1,28.12652456,-54.8570384,0,5.648511912
2,77.60900569,-52.61556743,0,5.648511912
3,-22.32591988,-54.20543023,0,5.648511912
4,28.23779986,-34.15765768,0,5.648511912
5,83.07221348,8.640920763,0,5.648511912
6,40.76407243,8.733554799,0,5.648511912
7,3.964583913,8.047151742,0,5.648511912
8,-36.63533286,11.83382149,0,5.648511912
9,26.37143203,37.43815633,0,5.648511912
10,78.34426972,63.07151912,0,5.648511912
11,-21.72101496,62.21639386,0,5.648511912
12,26.21159493,63.94432803,0,5.648511912
